customer_id,mb_used,apps_and_websites,start_timestamp,end_timestamp,usage_length
89,788.52,Wikipedia,8/12/2018 6:47,8/12/2018 7:35,0:48:05
34,1100.38,Wikipedia,4/8/2018 0:08,4/8/2018 0:49,0:41:34
47,1105.11,wix,11/29/2017 17:29,11/29/2017 18:13,0:44:19
48,515.69,Instagram,4/24/2017 11:06,4/24/2017 11:21,0:15:18
26,492.59,shopify,5/5/2017 17:56,5/5/2017 18:39,0:43:23
100,560.5,shopify,5/3/2019 19:25,5/3/2019 19:54,0:29:22
42,1229.44,youtube,7/11/2018 1:43,7/11/2018 2:16,0:33:01
96,54.78,Rediit,4/12/2017 18:42,4/12/2017 19:36,0:53:51
78,464.48,Bing,2/16/2018 9:20,2/16/2018 10:15,0:55:19
37,736.1,Netflix,10/20/2018 10:48,10/20/2018 10:49,0:00:57
71,112.54,Facebook,3/31/2019 8:40,3/31/2019 8:56,0:16:16
71,1211.08,Facebook,4/16/2018 15:16,4/16/2018 15:45,0:28:50
4,1332.42,udemy,3/15/2019 18:08,3/15/2019 18:36,0:27:37
6,87.48,shopify,4/6/2018 6:10,4/6/2018 7:00,0:50:21
41,652.04,gmail,9/7/2017 17:59,9/7/2017 18:38,0:39:16
40,1250.09,coursera,10/15/2018 13:09,10/15/2018 14:04,0:55:07
47,856.52,Facebook,7/18/2018 22:32,7/18/2018 23:17,0:45:03
39,1259.38,wix,4/3/2017 13:15,4/3/2017 13:50,0:35:09
53,73.93,snapchat,12/19/2018 10:28,12/19/2018 11:20,0:52:18
35,771.57,Facebook,4/1/2018 12:33,4/1/2018 13:06,0:32:37
37,1419.94,bigcommerce,9/6/2018 6:22,9/6/2018 6:33,0:10:57
100,173.7,coursera,5/6/2018 18:20,5/6/2018 19:03,0:43:29
1,568.23,Rediit,10/3/2018 3:19,10/3/2018 3:21,0:02:01
81,1298.86,Amazon,1/20/2018 1:09,1/20/2018 1:53,0:44:17
74,387.06,coursera,10/4/2018 23:09,10/4/2018 23:39,0:29:52
43,342.5,udemy,3/11/2017 15:21,3/11/2017 16:20,0:59:01
53,507.74,coursera,6/24/2018 18:00,6/24/2018 18:49,0:48:41
19,1227.85,coursera,9/22/2018 15:27,9/22/2018 15:32,0:05:10
54,715.02,gmail,10/21/2018 11:34,10/21/2018 11:52,0:18:21
62,949.53,google,1/27/2018 5:27,1/27/2018 6:06,0:39:01
59,1466.11,wix,7/1/2017 11:02,7/1/2017 11:41,0:39:33
87,837.48,coursera,1/26/2018 12:04,1/26/2018 12:20,0:15:33
88,1139.68,yahoo,8/21/2017 7:27,8/21/2017 7:51,0:23:36
36,955.75,google,10/24/2017 22:17,10/24/2017 22:29,0:12:18
26,1417.42,Twitter,9/10/2017 8:35,9/10/2017 8:51,0:16:04
81,283.55,Amazon,9/10/2018 5:23,9/10/2018 5:29,0:06:27
14,1022.29,wix,4/24/2018 1:09,4/24/2018 1:39,0:30:12
89,223.19,Rediit,10/19/2017 8:20,10/19/2017 9:02,0:42:40
27,798.21,wix,1/23/2017 4:35,1/23/2017 5:32,0:56:28
49,739.08,shopify,1/13/2019 16:34,1/13/2019 17:23,0:49:14
62,240.36,shopify,10/5/2018 10:06,10/5/2018 10:33,0:27:00
12,485.07,Instagram,11/30/2018 2:38,11/30/2018 3:08,0:30:12
26,823.18,udemy,5/31/2017 9:35,5/31/2017 9:50,0:15:24
33,1260.47,snapchat,8/20/2017 5:53,8/20/2017 5:59,0:06:47
20,814.54,Twitter,11/27/2018 10:58,11/27/2018 11:06,0:08:16
80,1095.04,Bing,5/20/2018 1:32,5/20/2018 2:02,0:29:16
97,230.82,Wikipedia,1/16/2019 20:46,1/16/2019 21:07,0:21:16
25,68.09,coursera,2/25/2018 20:05,2/25/2018 20:22,0:16:12
73,1219.59,gmail,3/16/2018 18:38,3/16/2018 19:13,0:34:48
60,997.87,udemy,11/26/2018 21:54,11/26/2018 22:01,0:07:23
29,983.35,bigcommerce,4/18/2018 5:25,4/18/2018 6:12,0:47:34
43,1299.69,yahoo,12/29/2017 13:19,12/29/2017 13:59,0:40:06
2,510.13,google,4/19/2018 11:05,4/19/2018 11:25,0:19:47
84,597.73,youtube,12/13/2017 23:11,12/13/2017 23:32,0:21:22
61,1376.96,gmail,3/6/2019 13:08,3/6/2019 13:56,0:48:16
93,1027.01,Instagram,8/12/2017 13:47,8/12/2017 14:01,0:13:52
70,1338.73,wix,2/1/2019 1:04,2/1/2019 1:09,0:05:29
37,545.94,Twitter,4/15/2018 14:20,4/15/2018 14:30,0:09:56
40,268.79,Rediit,1/17/2019 14:21,1/17/2019 14:52,0:31:33
14,241.66,Instagram,4/13/2017 13:17,4/13/2017 13:21,0:03:28
5,1125.15,Instagram,10/13/2018 12:51,10/13/2018 12:53,0:02:13
36,1263.99,Whatsapp,8/1/2017 23:55,8/2/2017 0:37,0:41:33
62,1219.82,udemy,7/7/2018 0:47,7/7/2018 0:52,0:05:04
78,335.89,youtube,1/1/2019 23:17,1/1/2019 23:47,0:30:22
58,859.2,yahoo,12/2/2018 22:56,12/2/2018 23:14,0:18:31
60,478.89,Rediit,5/21/2018 17:21,5/21/2018 17:48,0:27:11
56,532.34,wix,4/20/2017 16:16,4/20/2017 16:33,0:16:51
46,1444.33,Rediit,8/7/2017 11:18,8/7/2017 11:33,0:14:28
11,1258.6,gmail,10/21/2018 15:26,10/21/2018 15:46,0:19:41
3,825.6,youtube,11/1/2018 1:59,11/1/2018 2:56,0:56:32
31,394.7,google,5/25/2018 3:25,5/25/2018 4:03,0:37:29
2,1057.19,udemy,2/15/2017 11:04,2/15/2017 11:33,0:29:18
42,918.55,Wikipedia,7/13/2018 12:04,7/13/2018 12:04,0:00:12
98,340.87,Bing,1/25/2018 16:30,1/25/2018 17:24,0:54:45
28,1236.11,udemy,4/2/2017 9:26,4/2/2017 10:10,0:43:43
27,417.25,Instagram,2/26/2019 2:21,2/26/2019 2:22,0:01:35
74,1470.65,snapchat,3/27/2019 14:34,3/27/2019 15:19,0:45:07
24,253.65,coursera,4/26/2018 11:57,4/26/2018 12:06,0:09:02
38,435.17,udemy,7/30/2017 4:53,7/30/2017 5:44,0:51:27
15,1374.99,Netflix,3/15/2018 6:50,3/15/2018 7:21,0:30:50
55,941.64,wix,4/9/2019 16:20,4/9/2019 17:14,0:53:59
99,1079.77,Twitter,11/3/2017 8:14,11/3/2017 8:46,0:32:21
24,721.04,google,11/8/2017 4:03,11/8/2017 4:08,0:04:37
94,1207.74,Wikipedia,5/13/2019 10:20,5/13/2019 10:41,0:21:18
94,835.27,Blogspot,7/27/2018 23:32,7/28/2018 0:03,0:31:25
25,1147.59,Twitter,8/12/2018 13:53,8/12/2018 14:22,0:29:13
78,588.66,yahoo,8/15/2017 22:16,8/15/2017 22:32,0:15:39
92,1248.95,google,11/2/2017 5:15,11/2/2017 5:44,0:29:40
24,351.78,Bing,8/6/2017 20:54,8/6/2017 21:43,0:48:46
49,1408.99,snapchat,4/24/2018 11:42,4/24/2018 11:55,0:12:55
60,994.26,Bing,2/22/2019 11:34,2/22/2019 12:00,0:25:58
24,990.15,Facebook,4/6/2018 2:15,4/6/2018 3:04,0:49:07
89,1356.98,bigcommerce,2/15/2019 17:46,2/15/2019 18:37,0:50:49
55,159.22,Blogspot,9/26/2017 13:50,9/26/2017 14:50,0:59:54
80,1180.81,Bing,1/12/2018 20:07,1/12/2018 20:24,0:17:25
15,1430.05,shopify,2/11/2019 18:59,2/11/2019 19:40,0:41:36
28,855.57,yahoo,10/15/2018 11:12,10/15/2018 11:35,0:23:11
91,754.38,google,10/28/2018 5:52,10/28/2018 6:03,0:11:44
17,805.36,google,11/11/2018 20:42,11/11/2018 21:28,0:45:24
78,1371.8,coursera,3/16/2019 17:08,3/16/2019 17:36,0:28:15
96,802.27,Wikipedia,5/19/2019 2:17,5/19/2019 2:31,0:14:20
26,1100.51,youtube,1/6/2019 8:40,1/6/2019 9:18,0:38:51
57,117.99,wix,4/11/2019 12:56,4/11/2019 13:41,0:45:40
9,1078.2,Amazon,12/9/2018 13:03,12/9/2018 13:07,0:03:46
29,1077.25,youtube,6/3/2017 18:48,6/3/2017 19:01,0:13:45
56,1085.37,Wikipedia,3/1/2019 21:30,3/1/2019 21:32,0:01:34
5,1327.84,coursera,9/4/2018 10:06,9/4/2018 10:43,0:36:39
96,667.72,gmail,10/28/2018 16:35,10/28/2018 17:27,0:51:17
85,695.56,gmail,7/25/2017 2:53,7/25/2017 3:32,0:39:13
23,1097.7,Wikipedia,10/25/2017 19:45,10/25/2017 20:35,0:49:16
95,589.4,shopify,11/17/2017 18:14,11/17/2017 18:31,0:16:22
22,1246.3,wix,9/12/2017 4:47,9/12/2017 5:01,0:14:15
44,826.59,Netflix,2/21/2017 9:28,2/21/2017 10:13,0:45:52
4,936.92,udemy,11/8/2018 6:05,11/8/2018 6:39,0:34:51
9,505.31,Wikipedia,2/17/2018 14:50,2/17/2018 14:56,0:05:34
8,1363.48,Netflix,5/23/2019 16:32,5/23/2019 16:58,0:26:28
86,1146.56,udemy,6/22/2017 19:13,6/22/2017 19:27,0:13:48
24,1141.63,udemy,4/21/2019 20:16,4/21/2019 21:01,0:44:35
90,1022.04,Twitter,10/2/2018 14:13,10/2/2018 14:56,0:42:36
71,434.85,udemy,2/28/2018 17:20,2/28/2018 18:17,0:56:26
15,232.72,google,12/31/2017 17:02,12/31/2017 17:35,0:33:06
89,1292.2,Wikipedia,7/26/2017 18:39,7/26/2017 19:22,0:43:06
42,553.55,wix,5/23/2019 8:20,5/23/2019 9:07,0:47:18
90,1078.54,Whatsapp,1/3/2017 22:39,1/3/2017 23:37,0:57:44
91,149.35,Whatsapp,10/16/2018 12:15,10/16/2018 12:24,0:09:26
5,398.16,shopify,12/3/2018 7:17,12/3/2018 8:13,0:56:32
92,1377.14,Rediit,9/18/2017 10:33,9/18/2017 11:16,0:42:52
45,144.45,shopify,3/13/2019 1:11,3/13/2019 2:01,0:50:42
82,419.16,udemy,10/2/2017 10:04,10/2/2017 10:24,0:20:00
21,1074.74,yahoo,4/27/2017 4:52,4/27/2017 5:35,0:42:49
36,1200.57,google,3/28/2018 18:29,3/28/2018 18:55,0:25:58
67,1272.13,snapchat,11/15/2017 1:15,11/15/2017 1:22,0:07:05
41,889.99,google,4/6/2018 19:22,4/6/2018 20:03,0:40:55
22,546.19,Wikipedia,7/10/2017 18:14,7/10/2017 18:35,0:21:28
25,788.39,Wikipedia,12/29/2018 8:36,12/29/2018 8:42,0:05:40
95,220.82,youtube,2/4/2019 3:09,2/4/2019 4:02,0:52:28
93,1223.1,coursera,8/14/2017 4:12,8/14/2017 4:49,0:36:41
69,1365.24,udemy,1/21/2018 2:52,1/21/2018 3:14,0:22:49
20,740.04,udemy,9/27/2018 19:06,9/27/2018 19:22,0:16:14
23,314.67,Wikipedia,8/29/2018 10:39,8/29/2018 11:24,0:45:14
37,1342.91,snapchat,1/22/2017 0:38,1/22/2017 1:06,0:28:09
76,1408.46,yahoo,11/9/2017 14:00,11/9/2017 14:38,0:37:15
80,87.67,youtube,5/4/2018 13:44,5/4/2018 14:29,0:44:20
7,346.34,Facebook,8/19/2018 18:23,8/19/2018 18:51,0:27:25
47,1424.19,google,5/28/2018 15:37,5/28/2018 16:23,0:45:22
57,1460.74,Bing,2/23/2018 12:17,2/23/2018 13:07,0:49:06
17,806.86,Facebook,7/27/2017 2:47,7/27/2017 2:55,0:07:08
37,1407.33,wix,12/18/2018 15:17,12/18/2018 16:09,0:51:14
89,690.75,udemy,3/2/2017 9:17,3/2/2017 9:18,0:01:04
61,503.4,youtube,9/10/2018 1:58,9/10/2018 2:51,0:52:59
51,1206.2,Whatsapp,3/21/2017 14:04,3/21/2017 14:39,0:35:43
15,397.05,Facebook,8/15/2017 16:23,8/15/2017 16:33,0:10:11
77,203.65,Bing,4/11/2018 14:46,4/11/2018 14:56,0:10:26
50,1001.51,youtube,8/2/2018 19:03,8/2/2018 19:33,0:30:07
88,782.81,youtube,6/7/2017 18:41,6/7/2017 18:50,0:09:20
90,1007.44,youtube,6/4/2017 8:02,6/4/2017 8:05,0:03:09
19,181.31,gmail,11/15/2017 2:02,11/15/2017 2:41,0:38:14
34,1181.53,Whatsapp,5/22/2019 10:37,5/22/2019 10:51,0:14:06
68,605.27,Twitter,1/23/2017 10:46,1/23/2017 11:41,0:54:35
32,1080.85,Bing,3/2/2019 18:15,3/2/2019 18:21,0:06:12
82,776.77,Whatsapp,8/15/2017 15:20,8/15/2017 15:21,0:00:08
59,552.21,Amazon,8/22/2017 21:19,8/22/2017 22:03,0:43:49
55,1349.01,Facebook,12/29/2018 17:31,12/29/2018 18:08,0:36:58
93,1175.94,Whatsapp,10/30/2018 17:34,10/30/2018 17:49,0:14:43
86,343.65,coursera,10/26/2017 23:27,10/27/2017 0:24,0:57:08
43,288.68,yahoo,5/19/2017 19:17,5/19/2017 20:08,0:51:09
31,426.56,Blogspot,3/31/2019 1:25,3/31/2019 1:48,0:23:26
22,1316.59,wix,12/10/2017 23:54,12/11/2017 0:14,0:20:20
18,931.49,youtube,1/3/2019 9:33,1/3/2019 9:37,0:03:52
51,701.03,Bing,11/7/2018 19:33,11/7/2018 20:15,0:41:51
76,295.43,gmail,4/8/2018 3:54,4/8/2018 4:16,0:22:22
79,300.65,Whatsapp,6/30/2018 3:58,6/30/2018 4:52,0:54:00
42,806.33,gmail,1/22/2018 9:17,1/22/2018 9:47,0:30:04
54,741.2,gmail,4/3/2018 11:46,4/3/2018 12:26,0:40:05
74,1254.61,gmail,4/22/2017 14:22,4/22/2017 15:19,0:57:24
97,844.5,yahoo,11/12/2017 4:34,11/12/2017 4:52,0:17:34
23,319.32,Bing,5/29/2019 3:46,5/29/2019 4:38,0:51:44
13,1301.09,youtube,5/9/2017 23:26,5/10/2017 0:05,0:39:05
48,314.8,google,1/31/2019 2:14,1/31/2019 2:20,0:05:48
28,635.11,Twitter,4/15/2018 17:41,4/15/2018 18:21,0:40:26
21,947.81,Whatsapp,5/20/2019 16:59,5/20/2019 17:03,0:04:09
77,210.98,Whatsapp,5/17/2019 21:36,5/17/2019 21:45,0:08:50
55,939.16,Facebook,8/23/2018 0:58,8/23/2018 1:28,0:30:47
6,1332.37,Rediit,9/25/2018 14:50,9/25/2018 15:32,0:41:59
79,1440.51,gmail,1/14/2018 7:58,1/14/2018 8:57,0:59:02
95,1359.18,snapchat,1/15/2019 8:55,1/15/2019 9:28,0:32:13
52,116.07,yahoo,5/27/2017 16:40,5/27/2017 16:45,0:04:40
90,73.47,Netflix,4/12/2019 6:16,4/12/2019 6:46,0:29:34
98,611.29,youtube,2/8/2018 22:31,2/8/2018 22:35,0:03:54
88,1480.13,Amazon,2/26/2019 5:03,2/26/2019 5:09,0:06:46
77,1063.14,udemy,2/14/2019 9:21,2/14/2019 10:02,0:41:46
11,70.92,Twitter,4/12/2017 4:43,4/12/2017 5:27,0:43:29
70,577.88,bigcommerce,3/16/2018 9:37,3/16/2018 9:43,0:05:50
59,1017.86,Whatsapp,12/2/2017 0:56,12/2/2017 1:07,0:11:35
99,639.32,Twitter,9/6/2018 17:42,9/6/2018 18:06,0:23:53
7,1122.11,yahoo,3/24/2019 22:00,3/24/2019 22:38,0:37:54
33,497.94,Netflix,2/19/2017 20:20,2/19/2017 20:26,0:05:49
88,928.42,Wikipedia,2/13/2017 15:39,2/13/2017 16:38,0:58:31
17,75.32,gmail,2/8/2017 5:00,2/8/2017 5:31,0:31:11
3,1195.98,yahoo,1/4/2018 20:04,1/4/2018 20:46,0:42:39
32,979.4,Wikipedia,5/22/2019 14:34,5/22/2019 15:25,0:51:34
72,1185.51,snapchat,12/15/2017 4:48,12/15/2017 5:23,0:35:25
90,486.35,Amazon,7/26/2017 16:39,7/26/2017 16:59,0:19:47
41,574.96,bigcommerce,5/11/2019 11:25,5/11/2019 12:01,0:36:06
30,138.28,Amazon,5/11/2019 16:23,5/11/2019 16:59,0:36:25
41,1408.78,shopify,2/13/2017 6:17,2/13/2017 6:56,0:39:05
64,1315.96,Whatsapp,2/5/2019 11:15,2/5/2019 12:13,0:58:04
81,658.92,Netflix,6/30/2017 4:33,6/30/2017 5:14,0:41:18
88,462.53,coursera,2/12/2017 19:16,2/12/2017 19:50,0:33:22
48,1205.16,Wikipedia,5/6/2018 6:30,5/6/2018 7:27,0:56:48
69,245.1,Facebook,8/2/2017 21:53,8/2/2017 21:54,0:01:12
40,349.33,yahoo,5/10/2018 11:56,5/10/2018 12:46,0:50:02
88,575.02,Instagram,4/15/2019 11:05,4/15/2019 11:23,0:17:17
43,330,yahoo,10/12/2017 19:40,10/12/2017 19:45,0:04:43
85,1300.03,Instagram,6/22/2018 4:52,6/22/2018 5:18,0:25:47
59,1224.36,shopify,5/26/2017 10:56,5/26/2017 10:58,0:02:26
77,1049.93,wix,6/27/2018 3:18,6/27/2018 4:06,0:48:00
29,1109.1,Instagram,8/12/2017 13:34,8/12/2017 13:41,0:06:08
22,1182.87,yahoo,9/27/2018 10:08,9/27/2018 10:57,0:48:38
55,1063.13,udemy,8/20/2017 3:42,8/20/2017 4:19,0:37:00
68,818.61,google,3/30/2019 0:09,3/30/2019 1:03,0:53:12
70,257.3,Rediit,9/20/2018 19:54,9/20/2018 20:09,0:14:45
24,1162.19,youtube,8/4/2018 21:41,8/4/2018 22:30,0:48:43
80,1013.6,shopify,5/28/2018 23:43,5/29/2018 0:14,0:30:51
3,729.13,Facebook,12/6/2017 9:25,12/6/2017 10:15,0:50:09
18,943.83,wix,3/28/2018 22:50,3/28/2018 23:16,0:25:43
93,1268.5,snapchat,3/18/2019 14:16,3/18/2019 14:25,0:09:11
69,1295.56,wix,5/23/2017 6:24,5/23/2017 6:50,0:25:59
57,800.85,udemy,10/30/2017 7:54,10/30/2017 8:53,0:59:21
10,716.53,coursera,5/5/2019 6:12,5/5/2019 6:52,0:40:01
25,1084.44,gmail,3/14/2018 20:09,3/14/2018 20:23,0:13:50
46,62.22,youtube,2/15/2019 0:30,2/15/2019 0:33,0:03:01
51,1079.28,Facebook,6/28/2017 21:21,6/28/2017 21:25,0:03:52
48,980.87,wix,12/28/2017 14:42,12/28/2017 15:30,0:47:35
93,1125.4,shopify,12/24/2018 9:14,12/24/2018 9:49,0:35:39
68,271.43,Netflix,5/30/2017 7:33,5/30/2017 7:51,0:18:19
32,704.18,Twitter,12/4/2017 3:23,12/4/2017 4:12,0:48:52
81,153.55,gmail,4/23/2018 18:51,4/23/2018 19:42,0:50:47
93,595.64,shopify,5/25/2019 10:04,5/25/2019 10:18,0:14:35
69,1287.79,Bing,7/19/2018 17:50,7/19/2018 18:28,0:38:11
2,1399.71,wix,11/28/2018 11:45,11/28/2018 12:06,0:20:35
11,436.44,youtube,2/4/2019 7:41,2/4/2019 7:53,0:11:43
60,1086.67,Whatsapp,3/15/2018 16:59,3/15/2018 17:06,0:06:49
12,399.24,Facebook,4/6/2017 0:21,4/6/2017 1:14,0:52:49
51,438.79,Wikipedia,11/21/2018 23:50,11/21/2018 23:52,0:01:58
37,220.79,youtube,2/9/2019 4:26,2/9/2019 4:58,0:31:40
48,698.67,Wikipedia,9/27/2017 13:18,9/27/2017 14:09,0:51:01
38,127.04,snapchat,11/11/2017 6:31,11/11/2017 6:44,0:13:01
54,1410.27,Blogspot,8/17/2017 18:27,8/17/2017 19:20,0:53:05
14,96.86,udemy,8/24/2017 2:20,8/24/2017 2:57,0:36:53
21,566.84,shopify,12/27/2018 2:32,12/27/2018 3:22,0:50:43
38,711.52,Facebook,4/6/2017 20:21,4/6/2017 20:36,0:14:48
92,1437.74,bigcommerce,10/5/2018 2:41,10/5/2018 2:44,0:03:01
85,878.71,Rediit,8/9/2017 0:59,8/9/2017 1:14,0:15:05
31,1177.2,Twitter,6/4/2018 10:44,6/4/2018 11:02,0:18:11
41,789.72,Rediit,7/9/2017 4:09,7/9/2017 5:08,0:58:47
22,1356.71,Bing,9/23/2018 14:11,9/23/2018 14:39,0:28:12
48,1422.77,Amazon,5/27/2019 11:57,5/27/2019 12:41,0:44:35
8,1159.79,yahoo,11/15/2018 1:53,11/15/2018 2:28,0:34:14
72,1397.85,Rediit,10/22/2018 2:54,10/22/2018 3:36,0:42:42
27,1072.83,Amazon,6/27/2018 14:19,6/27/2018 15:00,0:40:41
21,246.57,yahoo,10/14/2017 3:54,10/14/2017 3:57,0:03:08
94,1488.99,Amazon,10/2/2017 11:18,10/2/2017 11:40,0:22:11
65,880.64,Wikipedia,3/30/2018 14:13,3/30/2018 14:33,0:20:03
38,581.57,Rediit,2/4/2018 5:40,2/4/2018 5:51,0:10:34
82,793.77,youtube,9/30/2017 15:43,9/30/2017 16:20,0:36:35
14,217.81,google,10/13/2018 1:28,10/13/2018 1:50,0:22:18
27,770.48,Netflix,6/27/2018 17:58,6/27/2018 18:06,0:07:31
47,58.84,Facebook,2/14/2017 12:32,2/14/2017 13:02,0:30:06
87,876.56,coursera,4/1/2017 11:21,4/1/2017 11:58,0:36:40
93,1449.75,yahoo,10/2/2017 10:49,10/2/2017 11:37,0:47:58
57,1305.16,google,8/8/2018 13:36,8/8/2018 13:53,0:16:59
3,854.27,Rediit,4/19/2018 0:49,4/19/2018 1:19,0:29:51
35,1083.79,Amazon,6/21/2017 23:22,6/21/2017 23:25,0:02:59
77,1267.4,Bing,9/23/2017 4:32,9/23/2017 4:32,0:00:41
53,972.18,Amazon,2/7/2019 12:15,2/7/2019 12:44,0:29:19
4,239.71,youtube,1/23/2017 8:59,1/23/2017 9:55,0:56:02
86,1130.89,youtube,3/28/2019 16:33,3/28/2019 17:10,0:37:13
43,789.58,Rediit,9/19/2017 19:26,9/19/2017 19:33,0:06:54
35,311.23,Wikipedia,10/1/2018 22:34,10/1/2018 23:04,0:30:26
62,589.48,youtube,4/3/2017 8:53,4/3/2017 9:24,0:30:56
35,1353.3,Rediit,10/7/2017 12:24,10/7/2017 12:57,0:33:21
75,1419.75,yahoo,12/23/2018 17:53,12/23/2018 18:32,0:38:49
80,85.63,snapchat,3/8/2018 7:31,3/8/2018 8:19,0:47:39
61,1449.95,google,10/30/2017 19:35,10/30/2017 20:01,0:26:04
35,526.67,Wikipedia,12/5/2018 16:21,12/5/2018 17:12,0:51:22
9,462.92,Instagram,3/14/2017 23:29,3/14/2017 23:57,0:28:03
30,1450.04,Blogspot,2/25/2018 21:35,2/25/2018 21:37,0:01:51
77,949.82,shopify,6/22/2017 11:54,6/22/2017 12:35,0:40:47
88,1336.38,shopify,7/26/2017 2:16,7/26/2017 2:28,0:12:05
54,80.43,Bing,5/15/2018 11:48,5/15/2018 12:02,0:13:34
47,1496.32,shopify,3/23/2017 2:56,3/23/2017 3:12,0:15:07
92,1423.74,Rediit,5/1/2019 2:39,5/1/2019 2:43,0:04:04
81,312.35,coursera,1/1/2018 4:05,1/1/2018 5:02,0:57:02
37,440.7,Blogspot,2/27/2017 0:09,2/27/2017 0:15,0:06:46
56,542.57,bigcommerce,9/23/2018 2:38,9/23/2018 3:10,0:32:43
41,475.96,Twitter,11/5/2018 11:22,11/5/2018 12:06,0:43:58
3,1240.55,snapchat,7/18/2017 14:24,7/18/2017 14:32,0:07:26
13,439.91,Netflix,7/9/2018 8:18,7/9/2018 8:56,0:37:46
97,715.33,Whatsapp,7/28/2017 2:09,7/28/2017 2:39,0:30:10
35,740.56,yahoo,7/27/2017 0:54,7/27/2017 1:37,0:43:13
84,982.49,Blogspot,8/4/2018 17:22,8/4/2018 17:35,0:12:18
59,876.08,google,1/16/2019 4:16,1/16/2019 5:14,0:57:45
9,946.63,Instagram,1/2/2017 9:46,1/2/2017 10:13,0:26:45
36,684.49,youtube,5/19/2018 17:02,5/19/2018 17:48,0:46:25
28,1250.75,Wikipedia,7/6/2018 2:20,7/6/2018 2:46,0:26:48
98,1220.67,Whatsapp,9/4/2017 23:53,9/5/2017 0:46,0:53:48
29,1449.17,google,6/3/2018 16:28,6/3/2018 17:00,0:32:30
30,1495.34,Wikipedia,8/31/2017 23:36,9/1/2017 0:15,0:38:54
99,914.9,Bing,1/20/2017 22:20,1/20/2017 23:09,0:48:50
44,761.07,Twitter,3/6/2018 4:12,3/6/2018 5:03,0:50:57
93,1349.01,snapchat,10/18/2018 12:49,10/18/2018 13:20,0:31:17
65,1147.36,Instagram,11/24/2017 0:08,11/24/2017 0:35,0:27:25
91,429.16,Twitter,9/25/2018 7:24,9/25/2018 7:40,0:16:18
7,353.91,wix,6/19/2017 21:00,6/19/2017 21:27,0:26:18
80,793.75,yahoo,8/31/2017 8:29,8/31/2017 9:03,0:33:30
65,91.38,Instagram,7/25/2017 13:51,7/25/2017 14:44,0:52:51
72,240.4,shopify,6/4/2017 7:53,6/4/2017 8:15,0:21:15
38,1456.57,Twitter,1/11/2017 19:22,1/11/2017 20:03,0:40:49
66,262.93,Facebook,1/23/2017 17:21,1/23/2017 17:25,0:03:58
3,1170.1,google,11/28/2018 7:39,11/28/2018 8:27,0:48:10
5,375.59,snapchat,9/14/2017 3:31,9/14/2017 4:12,0:41:32
6,544.5,udemy,2/16/2017 4:49,2/16/2017 5:47,0:57:37
82,1437.12,yahoo,2/13/2018 19:50,2/13/2018 20:36,0:45:57
50,1038.33,coursera,8/16/2018 22:54,8/16/2018 23:22,0:28:00
85,1239.59,snapchat,5/8/2017 3:50,5/8/2017 4:17,0:26:39
6,390.97,Instagram,11/20/2017 3:27,11/20/2017 3:56,0:28:23
99,1472.83,Netflix,2/6/2018 13:21,2/6/2018 14:14,0:53:41
83,996.61,Blogspot,3/6/2019 13:44,3/6/2019 14:39,0:55:49
34,1302.37,udemy,1/14/2018 7:39,1/14/2018 8:02,0:23:02
1,1032.23,Blogspot,12/6/2018 16:55,12/6/2018 17:38,0:42:43
88,1228.7,yahoo,5/14/2017 4:47,5/14/2017 5:16,0:28:59
58,1080.09,google,8/7/2017 10:55,8/7/2017 11:34,0:38:13
85,454.06,bigcommerce,8/24/2018 18:38,8/24/2018 18:58,0:20:26
9,211.48,Bing,8/12/2017 19:21,8/12/2017 19:36,0:15:32
19,829.98,udemy,9/12/2018 5:31,9/12/2018 5:42,0:11:01
93,51.85,Twitter,7/25/2017 3:11,7/25/2017 3:19,0:07:58
100,604.22,Wikipedia,3/15/2019 6:22,3/15/2019 6:38,0:16:35
85,890.04,snapchat,3/12/2019 9:11,3/12/2019 9:17,0:05:29
38,1065.76,google,1/2/2019 5:50,1/2/2019 5:55,0:04:24
95,152.97,youtube,9/11/2018 18:29,9/11/2018 18:45,0:15:04
83,947.81,gmail,5/26/2018 7:38,5/26/2018 8:15,0:36:52
72,1358.51,google,7/6/2018 11:36,7/6/2018 12:23,0:47:16
56,1028.49,snapchat,6/10/2017 3:56,6/10/2017 4:21,0:24:29
88,1150.6,bigcommerce,1/6/2019 6:42,1/6/2019 7:05,0:23:27
36,1425.21,shopify,11/25/2017 19:45,11/25/2017 19:54,0:09:29
46,1093.9,Twitter,2/7/2019 17:12,2/7/2019 17:14,0:01:22
8,315.65,youtube,8/26/2017 1:34,8/26/2017 2:23,0:49:27
11,816.89,gmail,12/7/2018 9:31,12/7/2018 10:21,0:50:15
51,761.63,Bing,5/20/2018 8:13,5/20/2018 8:29,0:16:48
43,404.71,Facebook,5/26/2019 19:37,5/26/2019 20:02,0:25:13
80,283.81,Bing,2/13/2017 12:51,2/13/2017 13:23,0:32:11
79,510.46,Bing,12/22/2018 1:34,12/22/2018 2:27,0:53:29
8,180.76,wix,10/6/2018 2:05,10/6/2018 2:27,0:21:54
20,529.45,wix,3/8/2019 23:58,3/9/2019 0:29,0:30:59
13,451.77,Netflix,10/5/2017 3:10,10/5/2017 3:37,0:27:04
78,561.34,Netflix,1/10/2018 16:49,1/10/2018 16:54,0:05:27
